path,sample,time_s,radius_m,angle_deg,target_x_m,target_y_m,x_m,y_m,z_m,theta1_deg,theta2_deg,theta3_deg,torque1_nm,torque2_nm,torque3_nm
quarter_circle_workspace,1071,4.676855895196506,0.329,20.0,-0.010841127761436142,-0.207475372845855,-0.010841221965591258,-0.20747539350856398,1.3877787807814457e-17,57.67845416915337,-63.54379394790981,8.367474652480361,-1.8766945397365447,1.0817921569437023,-2.280042710075331
quarter_circle_workspace,1072,4.68122270742358,0.329,18.999999999999996,-0.008924388627824742,-0.21288807718359548,-0.00892447619540132,-0.21288809532295075,-1.3877787807814457e-17,56.744403337797,-63.10510062759053,7.381044932003795,-2.0136604140519814,0.9854410458603607,-2.119425357791812
quarter_circle_workspace,1073,4.685589519650655,0.329,18.0,-0.007102406138894457,-0.2183334088506423,-0.007102495703590533,-0.2183334257043943,0.0,55.80129433175477,-62.66202987890226,6.408657557562778,-2.029653878222574,1.0401164969658576,-2.156321068416455
quarter_circle_workspace,1074,4.689956331877729,0.329,17.0,-0.005375735288161321,-0.22380970914621962,-0.005375830173580995,-0.22380972499449392,-1.3877787807814457e-17,54.850580276230716,-62.20389571861313,5.4266322806869365,-1.986325805162444,1.2122009610814033,-2.3971453223399597
quarter_circle_workspace,1075,4.6943231441048034,0.329,16.0,-0.003744902036293074,-0.22931530993620727,-0.0037449902243210376,-0.22931532364340165,-1.3877787807814457e-17,53.89462071404995,-61.69675998408172,4.365366180686502,-2.1127396622259433,1.1124959516286217,-2.232582137392714
quarter_circle_workspace,1076,4.698689956331878,0.329,14.999999999999998,-0.002210403150896545,-0.23484853416127066,-0.0022104931903115105,-0.23484854653661874,-1.3877787807814457e-17,52.92861730193552,-61.1857579048933,3.3214439467576744,-2.132216022257043,1.1683053739110134,-2.2644745500546426
quarter_circle_workspace,1077,4.703056768558952,0.329,14.0,-0.0007727060551971365,-0.2404076963477093,-0.0007728009633137939,-0.24040770750799081,0.0,51.95351281249052,-60.65906598972131,2.270313808393494,-2.1039362251876157,1.3399592880858548,-2.488353664964206
quarter_circle_workspace,1078,4.707423580786026,0.329,13.0,0.0005677513143423907,-0.24599110312086842,0.0005676629682642986,-0.2459911125072234,0.0,50.969771255982,-60.08233689104204,1.1462596795967228,-2.2178228634234136,1.2373282880685488,-2.3214409683366566
quarter_circle_workspace,1079,4.7117903930131,0.329,12.0,0.0018105606414220987,-0.2515970537209572,0.0018104705393048592,-0.25159706174221713,6.938893903907228e-18,49.97532724000065,-59.502496323264644,0.042555682784378907,-2.2401857830136622,1.2929730639208932,-2.3474849448700144
quarter_circle_workspace,1080,4.716157205240174,0.329,11.0,0.0029553433542814367,-0.2572238405211168,0.002955248776589939,-0.2572238471639052,6.938893903907228e-18,48.970528907608816,-58.90677292688808,-1.0656525359415985,-2.2256804483643746,1.4623537616022197,-2.553297675347745
quarter_circle_workspace,1081,4.720524017467248,0.329,10.0,0.004001750741016441,-0.2628697495475799,0.004001662479450913,-0.26286975474174396,-1.3877787807814457e-17,47.95408638529557,-58.26063544679725,-2.2401053426272335,-2.325640914704647,1.3569552909950338,-2.38504642601571
quarter_circle_workspace,1082,4.724890829694323,0.329,9.0,0.004949464055800323,-0.26853306100176405,0.004949374116390348,-0.2685330647979938,0.0,46.926628363076,-57.61245693254355,-3.3913743638216967,-2.378114694989655,1.3170452001345838,-2.2869077337023436
quarter_circle_workspace,1083,4.729257641921397,0.329,8.0,0.005798194615976637,-0.2742120497841385,0.00579810055404599,-0.27421205206770716,0.0,45.88787268394488,-56.94870953015756,-4.5441611430578,-2.352093884134074,1.517861045411096,-2.5054411171247923
quarter_circle_workspace,1084,4.7336244541484715,0.329,7.0,0.0065476838899949374,-0.2799049860197065,0.006547584896619066,-0.279904986637767,6.938893903907228e-18,44.83744631648024,-56.265424969828075,-5.704960295354497,-2.376048799128827,1.638389956192503,-2.6319572950979273
quarter_circle_workspace,1085,4.737991266375546,0.329,6.0,0.007197703576161896,-0.285610135584942,0.007197610718052833,-0.2856101350799149,0.0,43.77195572772905,-55.52967494084076,-6.927272253674735,-2.4648159574660866,1.5088974062690277,-2.4376644044733413
quarter_circle_workspace,1086,4.74235807860262,0.329,5.0,0.007748055672184284,-0.29132576063602045,0.0077479612581662916,-0.2913257586151293,2.0816681711721685e-17,42.69561469023764,-54.79410346422301,-8.122395608305085,-2.492285974682072,1.5535758815923457,-2.4399604928192
quarter_circle_workspace,1087,4.746724890829694,0.329,4.0,0.008198572535482174,-0.29705012013818277,0.008198474322482205,-0.29705011636997875,-1.3877787807814457e-17,41.60733108664774,-54.04451204511521,-9.314251688642628,-2.50213143657563,1.7151529922852973,-2.6070000311692785
quarter_circle_workspace,1088,4.751091703056768,0.329,3.0,0.008549116934254808,-0.3027814703960715,0.008549024736303618,-0.30278146574619025,-2.7755575615628914e-17,40.502230848284505,-53.24516490648095,-10.557895921935938,-2.5676201355298836,1.597652521225937,-2.43149987332101
quarter_circle_workspace,1089,4.755458515283842,0.329,2.0,0.008799582089282498,-0.3085180655848772,0.008799488504257227,-0.30851805939212434,-1.3877787807814457e-17,39.38690861624718,-52.448457174013164,-11.770954323618092,-2.5923994563366572,1.6423393867071967,-2.431584562073246
quarter_circle_workspace,1090,4.759825327510916,0.329,1.0,0.008949891706452717,-0.3142581582821337,0.008949794676747877,-0.31425815025502907,0.0,38.25965604042116,-51.63950339475166,-12.977074004154277,8.238590974923083,1.0450269352181025,-0.3266971434217645
quarter_circle_workspace,1091,4.764192139737991,0.329,0.0,0.009000000000000008,-0.32,0.00899990862270926,-0.31999999127750706,0.0,37.11439153468983,-50.782862239654534,-14.227662748517385,27.1671606312331,1.961398210698552,4.486098861908554
quarter_circle_workspace,1092,4.7685589519650655,0.328,0.0,0.008000000000000007,-0.32,0.007999982726652963,-0.3199999987387726,-1.3877787807814457e-17,37.51220208267591,-51.18437269129937,-14.622072008436541,24.822725653147852,3.8627764633321835,5.934123992198258
quarter_circle_workspace,1093,4.77292576419214,0.328,1.0,0.007950044011296342,-0.314275610688571,0.007950020988032228,-0.3142755671974463,0.0,38.52459686449993,-51.25390279404133,-14.521951421170442,8.116572479573389,0.004291336543467028,4.8958447825209745
quarter_circle_workspace,1094,4.777292576419214,0.328,2.0,0.0078001912622633895,-0.3085529650815797,0.0078002199795918215,-0.30855290319717205,0.0,39.577159599035966,-51.553321701790175,-14.088796947610174,1.6153999866818889,-4.472283933104768,5.351384245605151
quarter_circle_workspace,1095,4.781659388646288,0.328,3.0,0.007550487399500205,-0.30283380635231444,0.007550478420885159,-0.30283372362359207,6.938893903907228e-18,40.69150138516377,-52.23095921592891,-13.096822198565645,1.6990139162629054,-3.713758249450904,4.753359639271296
quarter_circle_workspace,1096,4.786026200873362,0.328,4.0,0.007201008485222371,-0.2971198766119269,0.007200993463335664,-0.29711979251449494,0.0,41.82485914262851,-53.0776698191225,-11.833358704820405,1.8344903964726822,-2.1531517064665815,3.1004928588391936
quarter_circle_workspace,1097,4.790393013100436,0.328,5.0,0.006751860974092527,-0.29141291637876815,0.006751840659802333,-0.29141283176521415,0.0,42.94425045053472,-53.90409609160432,-10.573149313681174,1.8691125271064764,-1.5447833669948547,2.446757879924716
quarter_circle_workspace,1098,4.79475982532751,0.328,6.0,0.006203181680793646,-0.28571466404820967,0.006203156740002824,-0.2857145796691208,6.938893903907228e-18,44.049637160404934,-54.70895055947741,-9.318677044680397,1.8515236412816187,-1.4858526811322021,2.413602388454497
quarter_circle_workspace,1099,4.7991266375545845,0.328,7.0,0.005555137738353644,-0.2800268553631116,0.005555108781360063,-0.2800267718810598,0.0,45.14110235207308,-55.49127905394232,-8.072079436910464,1.8354988075806724,-1.4277864934586444,2.3786298520054214
quarter_circle_workspace,1100,4.8034934497816595,0.328,8.0,0.0048079265472351085,-0.27435122288509856,0.0048078941478291864,-0.27435114088392626,0.0,46.21882410133594,-56.25036575244402,-6.835261163514831,1.8210760992110613,-1.3703121899485036,2.3415248137422795
quarter_circle_workspace,1101,4.807860262008734,0.328,9.0,0.003961775715205174,-0.26868949546680426,0.003961740422227286,-0.2686894154576335,-1.3877787807814457e-17,47.283058385722036,-56.98567119866465,-5.609968036279017,1.8083014208115553,-1.313300534962744,2.3020970832968786
quarter_circle_workspace,1102,4.812227074235808,0.328,10.0,0.0030169429880042564,-0.2630433977252469,0.0030169053315815264,-0.2630433201503854,0.0,48.33412770943352,-57.696791972516976,-4.397834993292332,1.7972197337738052,-1.256716445422575,2.260242952115942
quarter_circle_workspace,1103,4.816593886462882,0.328,11.0,0.001973716170833806,-0.2574146495164933,0.001973676664987656,-0.2574145747521379,0.0,49.37241323069014,-58.383434398785106,-3.2004167498301377,1.7878703592298635,-1.2005849489858909,2.2159178493781204
quarter_circle_workspace,1104,4.820960698689956,0.328,12.0,0.0008324130406882624,-0.25180496541177494,0.0008323721835502562,-0.2518048937701611,-1.3877787807814457e-17,50.39834897868273,-59.04539724060073,-2.019207029174104,1.7802847103974222,-1.1449679236545716,2.1691173171219607
quarter_circle_workspace,1105,4.82532751091703,0.328,13.0,-0.00040661875044284423,-0.24621605417521228,-0.00040666047792377313,-0.24621598590665617,6.938893903907228e-18,51.41241727570918,-59.68256006155667,-0.8556503593940512,1.897850428524977,-0.8485590345749481,1.789340650605096
quarter_circle_workspace,1106,4.829694323144104,0.328,14.0,-0.0017430017814731302,-0.240649618243309,-0.0017430439177137241,-0.2406495535384241,-1.3877787807814457e-17,52.41514482134393,-60.2948751056547,0.2888509105411425,1.8458643758357416,-0.8283262991172887,1.7392200301565441
quarter_circle_workspace,1107,4.834061135371178,0.328,14.999999999999998,-0.0031763289771855607,-0.23510735320637322,-0.0031763955541207617,-0.2351072833500338,-1.3877787807814457e-17,53.408739368417706,-60.807685797062206,1.268547928215142,1.7020663584441622,-1.1236740188492347,2.170696603590263
quarter_circle_workspace,1108,4.8384279475982535,0.328,16.0,-0.004706163732231372,-0.22959094729202428,-0.004706218542842852,-0.22959088544619352,-1.3877787807814457e-17,54.39057128603168,-61.40436926151845,2.4345858061560244,1.7294392074799514,-1.0152782320111906,2.052459101986622
quarter_circle_workspace,1109,4.842794759825328,0.328,17.0,-0.006332040044124354,-0.22410208085094235,-0.0063321125940076495,-0.2241020173352943,0.0,55.36661351758595,-61.89182574103323,3.4093896571833504,1.7408489724540275,-0.9318959099923299,1.9633450444973086
quarter_circle_workspace,1110,4.847161572052402,0.328,18.0,-0.008053462655189636,-0.21864242584501725,-0.0080535188273103,-0.21864237108945853,6.938893903907228e-18,56.32850218593425,-62.447712318638686,4.547341066779376,1.8978481674858356,-0.6578486920841927,1.5787219513310093
quarter_circle_workspace,1111,4.851528384279476,0.328,18.999999999999996,-0.009869907203424066,-0.21321364533805262,-0.00986997696536325,-0.21321359061977413,-1.3877787807814457e-17,57.28865389206864,-62.89770189187768,5.49046241164424,1.8606138391005769,-0.616554287095796,1.4891488879249155
quarter_circle_workspace,1112,4.85589519650655,0.328,20.0,-0.011780820382222057,-0.20781739298918067,-0.011780896721158049,-0.20781734059774426,6.938893903907228e-18,58.24061730467822,-63.34367457210304,6.446024878168739,1.6990281773834905,-0.8680149873268447,1.8745945124230494
quarter_circle_workspace,1113,4.860262008733624,0.328,21.0,-0.013785620108917818,-0.2024553125491415,-0.013785698093122148,-0.2024552637120811,0.0,59.18509086467344,-63.77791907327515,7.397850729974265,1.7362065814736136,-0.7728531140025507,1.7563237089692847
quarter_circle_workspace,1114,4.864628820960698,0.328,22.0,-0.015883695702093692,-0.19712903735958087,-0.015883772067402033,-0.19712899262994477,6.938893903907228e-18,60.12288824647354,-64.19591658911585,8.335484833517937,1.7647029196325765,-0.6972238081952938,1.655502454824052
quarter_circle_workspace,1115,4.868995633187772,0.328,22.999999999999996,-0.018074408067599523,-0.19184018985551823,-0.018074480736600382,-0.1918401493743928,-1.3877787807814457e-17,61.054869847961534,-64.59512312616332,9.252070664509194,1.9420754385480363,-0.45377034574179914,1.279327590374513
quarter_circle_workspace,1116,4.8733624454148465,0.328,24.0,-0.020357089893226932,-0.18659038107113754,-0.020357157590333186,-0.18659034473533154,1.3877787807814457e-17,61.981906565856626,-64.97421126310458,10.143011582189036,2.0751844791880556,-0.2429625643284407,0.8964121311706826
quarter_circle_workspace,1117,4.877729257641922,0.328,25.0,-0.022731045851978826,-0.1813812101490506,-0.02273113165098893,-0.18138117511845944,-1.3877787807814457e-17,62.916421384739564,-65.28123739469316,10.880302320509745,1.8600873072838537,-0.46936436683396043,1.2121651981865313
quarter_circle_workspace,1118,4.882096069868996,0.328,26.0,-0.0251955528138732,-0.1762142638531826,-0.025195647097987786,-0.17621423178330672,6.938893903907228e-18,63.844531650147644,-65.58938227987129,11.635456925370665,1.7088458756046172,-0.6469710428923974,1.5127367642138874
quarter_circle_workspace,1119,4.88646288209607,0.328,27.0,-0.027749860066215326,-0.17109111608542865,-0.027749955443018948,-0.1710910876215522,0.0,64.76776103755647,-65.89108818827187,12.39056834453903,1.7673905416062567,-0.5571426595363489,1.383975299524304
quarter_circle_workspace,1120,4.890829694323144,0.328,28.0,-0.030393189542271937,-0.16601332740622782,-0.030393280877847456,-0.16601330258432842,0.0,65.68746651664975,-66.18157778530649,13.133357248883355,1.814013400432349,-0.48527423091540584,1.2707057739221133
quarter_circle_workspace,1121,4.895196506550218,0.328,29.000000000000004,-0.033124736058278204,-0.16098244455920144,-0.033124820070329575,-0.160982423078669,-1.3877787807814457e-17,66.60486814756429,-66.45792569889132,13.855353312709923,2.0133109588315383,-0.27254337158794695,0.9053833631631252
quarter_circle_workspace,1122,4.899563318777292,0.328,29.999999999999996,-0.035943667558704095,-0.15600000000000003,-0.03594374235266595,-0.15599998139938448,1.3877787807814457e-17,67.52107018043998,-66.7184319164682,14.550665562044234,2.172100003068393,-0.08434878030135318,0.5233425837909103
quarter_circle_workspace,1123,4.903930131004366,0.328,31.0,-0.03884912536970714,-0.15106751142950223,-0.03884921244768769,-0.15106749629516847,-1.3877787807814457e-17,68.45184088096084,-66.92055117547247,15.100595049502472,1.9641440434204804,-0.2653518951359769,0.777249815525274
quarter_circle_workspace,1124,4.9082969432314405,0.328,32.0,-0.0418402244606923,-0.1461864813315088,-0.041840314582898955,-0.14618646935927623,6.938893903907228e-18,69.37917832559916,-67.12134628976187,15.656582010479127,1.8054496333115526,-0.4195495531110756,1.0449879511334779
quarter_circle_workspace,1125,4.912663755458515,0.328,33.0,-0.044916053713900894,-0.14135839651507112,-0.044916139955154546,-0.14135838705315432,-1.3877787807814457e-17,70.30471622557,-67.31628513706026,16.206107118234815,1.8613098563463366,-0.35573864302190217,0.9354273166561919
quarter_circle_workspace,1126,4.91703056768559,0.328,34.0,-0.048075676201946305,-0.13658472766159502,-0.048075753787743356,-0.13658471986692006,6.938893903907228e-18,71.22987430872143,-67.50224902709336,16.739823992991678,1.9092620494501609,-0.3013623895894264,0.8315900732447402
quarter_circle_workspace,1127,4.921397379912664,0.328,35.0,-0.05131812947321068,-0.1318669288768569,-0.05131819555553331,-0.13186692192507854,6.938893903907228e-18,72.1558960509104,-67.6771462991488,17.250741110370818,1.9513198757347163,-0.2542447525657078,0.7319101304954576
quarter_circle_workspace,1128,4.925764192139738,0.328,36.0,-0.05464242584501722,-0.12720643724806882,-0.05464247915245006,-0.1272064304616374,6.938893903907228e-18,73.0838749722296,-67.83962438692441,17.733617166372902,1.9889334750129997,-0.21272561128415274,0.6352433766965067
quarter_circle_workspace,1129,4.930131004366812,0.328,37.0,-0.05804755270448797,-0.12260467240612816,-0.0580475931878031,-0.12260466532715292,-2.7755575615628914e-17,74.01477425223561,-67.98885657047826,18.184513382304146,2.023151620485645,-0.17553452156710742,0.540755774146289
quarter_circle_workspace,1130,4.934497816593886,0.328,37.99999999999999,-0.0615324728169952,-0.11806303609318411,-0.06153250133841422,-0.11806302852025118,6.938893903907228e-18,74.94944194951864,-68.12438473080302,18.600461944011432,2.0547293730654306,-0.14169412556969752,0.4478445300338507
quarter_circle_workspace,1131,4.93886462882096,0.328,39.0,-0.06509612464211356,-0.11358291173565332,-0.06509614272142752,-0.1135829037377202,-2.7755575615628914e-17,75.88862301925288,-68.24600378715989,18.97922067089512,2.0842030022569626,-0.11044666173642778,0.35608089202145615
quarter_circle_workspace,1132,4.9432314410480345,0.328,40.0,-0.06873742265697519,-0.10916566402281513,-0.06873743227214753,-0.10916565593883801,6.938893903907228e-18,76.83296882009624,-68.35367697664951,19.3190917976514,2.11194403076118,-0.08119828496779168,0.2651677841424299
quarter_circle_workspace,1133,4.947598253275109,0.328,40.99999999999999,-0.07245525768693079,-0.10481263849111364,-0.0724552611209759,-0.10481263092092363,-1.3877787807814457e-17,77.78304457788803,-68.44747385376044,19.61878842133517,2.1381993440265874,-0.05347714104500982,0.17490801909384604
quarter_circle_workspace,1134,4.951965065502183,0.328,42.0,-0.07624849724341468,-0.10052516111429449,-0.07624849696816097,-0.10052515490411243,-1.3877787807814457e-17,78.73933517334372,-68.52752497845745,19.877336349325343,2.163121583450941,-0.026902042675270188,0.08518026880625901
quarter_circle_workspace,1135,4.956331877729258,0.328,43.0,-0.08011598586891205,-0.0963045378995005,-0.080115984457045,-0.0963045341241209,2.0816681711721685e-17,79.70224957060265,-68.59398884915076,20.094002195992974,2.186792507896746,-0.0011592816126631683,-0.004079163092924748
quarter_circle_workspace,1136,4.960698689956332,0.328,44.0,-0.08405654548892241,-0.09215205448944891,-0.08405654554720357,-0.09215205443227653,-1.3877787807814457e-17,80.67212417016152,-68.6470278295246,20.268240901987497,2.209241119326535,0.024014352434823916,-0.09289018271585144
quarter_circle_workspace,1137,4.965065502183406,0.328,45.0,-0.08806897577081238,-0.08806897577081244,-0.08806897988893161,-0.08806898090244336,0.0,81.6492253403815,-68.6867907053865,20.399657591590927,2.2304578119459135,0.04884385147235332,-0.1812394175259273
quarter_circle_workspace,1138,4.96943231441048,0.328,45.99999999999999,-0.09215205448944885,-0.08405654548892244,-0.09215206520034885,-0.08405655744470045,-1.3877787807814457e-17,82.63375135239731,-68.71340016181531,20.48797998709771,2.250405463021133,0.07352473654923132,-0.2690882014177831
quarter_circle_workspace,1139,4.973799126637554,0.328,47.0,-0.0963045378995005,-0.08011598586891208,-0.09630455764814369,-0.08011600642575954,-1.3877787807814457e-17,83.62583391357303,-68.7269439491005,20.53303857329549,2.269028153419405,0.09822917578881395,-0.356378650064626
quarter_circle_workspace,1140,4.978165938864628,0.328,48.0,-0.10052516111429449,-0.07624849724341468,-0.1005251922327031,-0.07624852829619687,6.938893903907228e-18,84.62553946548245,-68.72746885265686,20.534752431389936,2.286258042050212,0.1231101668767888,-0.4430383012490503
quarter_circle_workspace,1141,4.982532751091703,0.328,49.0,-0.10481263849111361,-0.07245525768693079,-0.10481268317816272,-0.07245530122460558,1.3877787807814457e-17,85.63287038468877,-68.71497683125317,20.49311920175255,2.4307141858406567,0.24477002069773965,-0.7127474109883769
quarter_circle_workspace,1142,4.986899563318777,0.328,50.0,-0.10916566402281508,-0.06873742265697519,-0.1091657243277237,-0.06873748073879113,-1.3877787807814457e-17,86.64776619901848,-68.68942286526025,20.408208035363128,2.5597586993471335,0.3696288555240614,-1.0211940944539843
quarter_circle_workspace,1143,4.991266375545851,0.328,50.99999999999999,-0.1135829117356533,-0.06509612464211356,-0.11358297535987874,-0.06509618739578184,1.3877787807814457e-17,87.68401734211595,-68.62632546146949,20.199884332261977,2.5348501589851375,0.38332711961827637,-1.1034911415069653
quarter_circle_workspace,1144,4.995633187772926,0.328,52.0,-0.11806303609318408,-0.0615324728169952,-0.11806310606410206,-0.061532543073796034,-1.3877787807814457e-17,88.72419268415213,-68.55497778696245,19.966377314151607,2.50457115213367,0.3946000987381476,-1.1726778911693
quarter_circle_workspace,1145,5.0,0.328,53.0,-0.12260467240612816,-0.05804755270448797,-0.12260473664906804,-0.05804761993734092,0.0,89.78283426935062,-68.44800825006219,19.620297712475068,2.460592378696013,0.3956912037566312,-1.2109925624487357
quarter_circle_workspace,1146,5.004366812227074,0.328,54.0,-0.12720643724806882,-0.05464242584501722,-0.12720650170428377,-0.054642495321431325,0.0,90.84142028873046,-68.3376808764228,19.268125714943388,2.4270793066700618,0.4043811677218793,-1.2537822943750148
quarter_circle_workspace,1147,5.008733624454148,0.328,55.0,-0.1318669288768569,-0.05131812947321068,-0.13186698471370958,-0.05131819269405792,0.0,91.91447223265051,-68.19493978919897,18.819390828341657,2.296379891448685,0.33051140386169275,-1.1415120372521275
quarter_circle_workspace,1148,5.013100436681222,0.328,56.0,-0.13658472766159505,-0.048075676201946305,-0.13658478198016671,-0.048075739803801476,-1.3877787807814457e-17,92.98511341661079,-68.05112376440275,18.37470963824384,2.215707511928671,0.28465289314877606,-1.0461565776238337
quarter_circle_workspace,1149,5.0174672489082965,0.328,57.0,-0.14135839651507112,-0.04491605371390095,-0.1413584526559405,-0.044916121132111755,0.0,94.05664949176766,-67.89924893314591,17.912791710181217,2.396039896799781,0.4627600072869977,-1.3696246479026242
quarter_circle_workspace,1150,5.021834061135371,0.328,58.00000000000001,-0.1461864813315088,-0.0418402244606923,-0.14618654098255676,-0.04184029766024193,1.3877787807814457e-17,95.1304442834116,-67.73547801012889,17.423067817632063,2.495759405293148,0.5968875816579765,-1.6430675712543896
quarter_circle_workspace,1151,5.026200873362445,0.328,58.99999999999999,-0.1510675114295022,-0.038849125369707194,-0.15106756432053597,-0.03884919337574011,0.0,96.21750629135563,-67.5321154463824,16.826388593172318,2.326040331152748,0.4957566323787743,-1.4812283406850677
quarter_circle_workspace,1152,5.030567685589519,0.328,59.99999999999999,-0.15599999999999997,-0.03594366755870415,-0.15600005196643568,-0.03594373660848453,1.3877787807814457e-17,97.3012751539776,-67.3250614486843,16.23104618106307,2.228694284580965,0.4408850759626622,-1.3661433588990972
quarter_circle_workspace,1153,5.034934497816594,0.328,61.0,-0.16098244455920144,-0.033124736058278204,-0.1609824980737379,-0.03312480908089002,1.3877787807814457e-17,98.38451125053355,-67.1069928992961,15.616469976698271,2.381240349832558,0.6234304715112653,-1.6743513244780983
quarter_circle_workspace,1154,5.039301310043668,0.328,62.0,-0.1660133274062278,-0.030393189542271992,-0.16601338355595477,-0.030393268047834224,-1.3877787807814457e-17,99.46805797166881,-66.87423190354403,14.973670568364223,2.452226156562065,0.7557252747509312,-1.9206015591733587
quarter_circle_workspace,1155,5.043668122270742,0.328,63.0,-0.17109111608542862,-0.027749860066215326,-0.17109116532288338,-0.02774993245965718,-1.3877787807814457e-17,100.56055900554048,-66.59800781368318,14.227356018641775,2.2811179838965066,0.6470784394509318,-1.7414788500179892
quarter_circle_workspace,1156,5.048034934497816,0.328,64.0,-0.1762142638531826,-0.025195552813873257,-0.17621431184605463,-0.02519562595966697,1.3877787807814457e-17,101.6475591184103,-66.31772946862904,13.487097233878066,2.1890746935520022,0.5959394024796677,-1.6273763996164965
quarter_circle_workspace,1157,5.0524017467248905,0.328,65.0,-0.1813812101490506,-0.022731045851978826,-0.1813812590282708,-0.022731122630850364,2.0816681711721685e-17,102.73166539032226,-66.024588576941,12.729914861878832,2.3200885822987645,0.7883204094746905,-1.9258889699770407
quarter_circle_workspace,1158,5.056768558951965,0.328,66.0,-0.18659038107113754,-0.020357089893226932,-0.1865904316424966,-0.02035717162832429,0.0,103.81346296097534,-65.714606251059,11.946878074779692,2.3686021778475994,0.9214226822823557,-2.148145610010969
quarter_circle_workspace,1159,5.061135371179039,0.328,66.99999999999999,-0.19184018985551815,-0.01807440806759958,-0.1918402338441904,-0.01807448319642717,-2.7755575615628914e-17,104.89908302996673,-65.35810968742581,11.067193454580236,2.207964737614393,0.8105041302521491,-1.9630789979015042
quarter_circle_workspace,1160,5.065502183406113,0.328,68.0,-0.19712903735958087,-0.015883695702093692,-0.19712907996696916,-0.015883771455982992,-1.3877787807814457e-17,105.97720442402694,-64.99727716077672,10.197839147760181,2.124886821725725,0.7647875306783588,-1.8542146932160684
quarter_circle_workspace,1161,5.069868995633188,0.328,69.0,-0.20245531254914148,-0.013785620108917818,-0.20245535552403515,-0.013785699236924798,0.0,107.05000290073723,-64.62190147022424,9.314271454383913,2.163109957279582,0.8670579622878487,-1.9923672066127434
quarter_circle_workspace,1162,5.074235807860262,0.328,70.0,-0.20781739298918062,-0.011780820382222057,-0.20781743689733218,-0.011780904024296018,-1.3877787807814457e-17,108.117777511764,-64.22784629513848,8.407956999150485,2.2281665576328,1.0330176697619706,-2.219574076720252
quarter_circle_workspace,1163,5.078602620087336,0.328,71.0,-0.2132136453380526,-0.009869907203424122,-0.21321369030416776,-0.009869995884851282,1.3877787807814457e-17,109.18017524964273,-63.81333229250893,7.476388136381025,2.239955455028813,1.1543951433092094,-2.395539618841695
quarter_circle_workspace,1164,5.08296943231441,0.328,72.0,-0.21864242584501725,-0.008053462655189636,-0.21864246471866694,-0.008053544294567519,-1.3877787807814457e-17,110.24013850386393,-63.34780263685478,6.454920134261182,2.0903347848759095,1.0317830220023283,-2.1936740339144842
quarter_circle_workspace,1165,5.0873362445414845,0.328,73.0,-0.22410208085094235,-0.006332040044124354,-0.22410211814985725,-0.006332122224455783,6.938893903907228e-18,111.29057834385821,-62.87807529701549,5.448838703737547,2.014367714561416,0.984730306004499,-2.0803097953223517
quarter_circle_workspace,1166,5.091703056768559,0.328,74.0,-0.22959094729202428,-0.004706163732231372,-0.2295909843836822,-0.004706249108230018,1.3877787807814457e-17,112.33283708212369,-62.39255103773728,4.433037788899723,2.0897081788629643,1.1898680985021561,-2.341676877001573
quarter_circle_workspace,1167,5.096069868995633,0.328,75.0,-0.23510735320637322,-0.0031763289771855607,-0.2351073904572601,-0.003176418551593424,0.0,113.36690155854276,-61.88701596350778,3.3996081279662533,2.09750660523211,1.3220703107309126,-2.5122591921586164
quarter_circle_workspace,1168,5.100436681222707,0.328,75.99999999999999,-0.24064961824330894,-0.0017430017814731302,-0.24064965018075618,-0.0017430843407343077,0.0,114.39350751349355,-61.32987707779985,2.287349111904418,1.973362006340977,1.2050940922949875,-2.320950530233036
quarter_circle_workspace,1169,5.104803493449781,0.328,77.0,-0.2462160541752123,-0.00040661875044284423,-0.24621608451646088,-0.0004067018198066902,-1.3877787807814457e-17,115.40951411958963,-60.76919651864337,1.1942614439100994,1.9094696722075035,1.1631038263208242,-2.2149044409158005
quarter_circle_workspace,1170,5.109170305676856,0.328,78.0,-0.2518049654117749,0.0008324130406882624,-0.25180499517377075,0.0008323270105702468,0.0,116.41547527476291,-60.192359557069594,0.09527885848997548,1.9222578924673437,1.2714559181085143,-2.3279087603040365
quarter_circle_workspace,1171,5.11353711790393,0.328,79.0,-0.2574146495164933,0.001973716170833806,-0.25741467891687925,0.0019736263277366356,6.938893903907228e-18,117.41116693424499,-59.59523121201583,-1.0168189506319185,1.9396777149848825,1.4326690893200953,-2.503695528964434
quarter_circle_workspace,1172,5.117903930131004,0.328,80.0,-0.2630433977252468,0.0030169429880042564,-0.26304342672593806,0.0030168490129347247,0.0,118.39619337018435,-58.97652105899943,-2.1434767798579606,1.9227909403996737,1.54669232723463,-2.628114520246106
quarter_circle_workspace,1173,5.122270742358078,0.328,81.0,-0.26868949546680426,0.003961775715205174,-0.2686895200052908,0.003961688665986979,0.0,119.36861166286208,-58.30471032736135,-3.3391809589056196,1.8208098246016422,1.4199041015796234,-2.428893004529484
quarter_circle_workspace,1174,5.126637554585153,0.328,81.99999999999999,-0.27435122288509844,0.004807926547235053,-0.27435124570841174,0.004807839072641401,0.0,120.32989108649022,-57.63097998543353,-4.51125665645733,1.7674033155620337,1.3729257632933807,-2.3177092203757463
quarter_circle_workspace,1175,5.131004366812227,0.328,83.0,-0.2800268553631116,0.005555137738353644,-0.2800268771478438,0.0055550475642611175,0.0,121.27957516258981,-56.942008143591934,-5.683583900326405,1.767963104471934,1.477636505860786,-2.4114317834792627
