path,sample,radius_m,angle_deg,target_x_m,target_y_m,final_x_m,final_y_m,theta1_deg,theta2_deg,theta3_deg
quarter_circle_workspace,12579,0.202,21.0,-0.13141675384756524,-0.24760967419184934,-0.13141683636907694,-0.24760962186276458,101.40931238767469,-135.28502955718142,32.25754930309572
quarter_circle_workspace,12580,0.202,22.0,-0.13270886137750892,-0.2443294681299858,-0.13270894380371603,-0.2443294182927843,102.16819177120198,-135.5978401330856,33.162120311801566
quarter_circle_workspace,12581,0.202,22.999999999999996,-0.13405801960260705,-0.24107231204516671,-0.1340580989228419,-0.24107226585091523,102.92465301313173,-135.90176428761603,34.05344742070638
quarter_circle_workspace,12582,0.202,24.0,-0.13546381755619463,-0.23783919809868836,-0.1354638920023214,-0.23783915604349032,103.68107033984494,-136.19456461376612,34.924214970562275
quarter_circle_workspace,12583,0.202,25.0,-0.1369258270185967,-0.2346311111283787,-0.13692591154538597,-0.23463106746472123,104.4661028020918,-136.44433664504942,35.67671191495008
quarter_circle_workspace,12584,0.202,26.0,-0.13844360264756825,-0.23144902834860637,-0.13844369001980678,-0.23144898595561114,105.2444429244509,-136.6939344969139,36.43793807705931
quarter_circle_workspace,12585,0.202,27.0,-0.1400166821139497,-0.22829391905261154,-0.14001676719879988,-0.22829387961232958,106.02036405915901,-136.9385434608755,37.193232169061524
quarter_circle_workspace,12586,0.202,28.0,-0.14164458624249673,-0.22516674431725006,-0.14164466570138834,-0.22516670868097394,106.79702078041127,-137.1750824062688,37.93264942857025
quarter_circle_workspace,12587,0.202,29.000000000000004,-0.14332681915784207,-0.22206845671023992,-0.14332690701563872,-0.22206842074330121,107.60518951846838,-137.37277822080932,38.55767270059197
quarter_circle_workspace,12588,0.202,29.999999999999996,-0.14506286843554336,-0.21900000000000003,-0.14506295745509673,-0.2189999658218174,108.40937265466653,-137.5696108216196,39.18654302362821
quarter_circle_workspace,12589,0.202,31.0,-0.1468522052581733,-0.21596230886816906,-0.14685228995391542,-0.21596227775059573,109.21306835742391,-137.76212496130543,39.8081503882912
quarter_circle_workspace,12590,0.202,32.0,-0.14869428457640196,-0.21295630862489262,-0.1486943611834918,-0.2129562811946171,110.01906771201732,-137.94786165276983,40.41417922933885
quarter_circle_workspace,12591,0.202,33.0,-0.15058854527502433,-0.20998291492696453,-0.15058861151597433,-0.2099828913732195,110.82962628402177,-138.12508492318645,40.99837090191207
quarter_circle_workspace,12592,0.202,34.0,-0.15253441034388157,-0.20704303349890912,-0.15253449905765964,-0.20704303574219127,111.67172597993216,-138.26982042975456,41.479836441603226
quarter_circle_workspace,12593,0.202,35.0,-0.15453128705362365,-0.2041375598570887,-0.15453137031963032,-0.2041375643156026,112.51422492398827,-138.41153492565468,41.95524849360239
quarter_circle_workspace,12594,0.202,36.0,-0.15657856713626062,-0.20126737903692044,-0.15657864142917247,-0.20126738562344687,113.35938717164932,-138.54837316510367,42.418099155216005
quarter_circle_workspace,12595,0.202,37.0,-0.15867562697044685,-0.19843336532328626,-0.15867569033109585,-0.19843337374943631,114.20916472780263,-138.6788563373395,42.863007714196925
quarter_circle_workspace,12596,0.202,37.99999999999999,-0.16082182777144216,-0.19563638198421707,-0.1608218797239609,-0.19563639189134324,115.0652520242359,-138.8018190000986,43.285518395284186
quarter_circle_workspace,12597,0.202,39.0,-0.16301651578569187,-0.19287728100793283,-0.16301655717660807,-0.19287729208091586,115.92912192705283,-138.91634648907694,43.68193634342586
quarter_circle_workspace,12598,0.202,40.0,-0.16525902248996643,-0.19015690284331907,-0.16525905529707535,-0.19015691490317288,116.80205492561346,-139.0217237612876,44.049194070365395
quarter_circle_workspace,12599,0.202,40.99999999999999,-0.16754866479500005,-0.18747607614391756,-0.16754869193338784,-0.18747608921937836,117.6851629429904,-139.11739372483214,44.38474278013048
quarter_circle_workspace,12600,0.202,42.0,-0.16988474525356637,-0.18483561751551064,-0.1698847703932821,-0.1848356318956851,118.57940884688192,-139.2029233887324,44.68646400138228
quarter_circle_workspace,12601,0.202,43.0,-0.17226655227292753,-0.18223633126737532,-0.17226657967498823,-0.1822363475382164,119.4856224872714,-139.2779764281339,44.95259778460973
quarter_circle_workspace,12602,0.202,44.0,-0.17469336033159247,-0.17967900916728255,-0.17469339470442213,-0.17967902823472953,120.40451390674713,-139.34229099411434,45.18168440291845
quarter_circle_workspace,12603,0.202,45.0,-0.17716443020031739,-0.1771644302003174,-0.17716447657616952,-0.1771644533026888,121.33668423770015,-139.39566180087786,45.37251705352314
quarter_circle_workspace,12604,0.202,45.99999999999999,-0.17967900916728252,-0.17469336033159247,-0.17967907279690326,-0.1746933890434492,122.28263470214853,-139.4379256968504,45.52410351487479
quarter_circle_workspace,12605,0.202,47.0,-0.18223633126737532,-0.17226655227292756,-0.18223641753061282,-0.17226658850223675,123.24277405455088,-139.46895007234446,45.63563508953043
quarter_circle_workspace,12606,0.202,48.0,-0.18483561751551064,-0.16988474525356637,-0.18483567770835096,-0.16988478733199475,124.25693918629165,-139.4579314204183,45.596006900195796
quarter_circle_workspace,12607,0.202,49.0,-0.18747607614391754,-0.16754866479500005,-0.18747614799128998,-0.16754871336123459,125.28171176129565,-139.4386575079217,45.52670377616303
quarter_circle_workspace,12608,0.202,50.0,-0.19015690284331904,-0.16525902248996643,-0.19015696998570694,-0.165259070437328,126.35967837730963,-139.37763713678433,45.30794096293016
quarter_circle_workspace,12609,0.202,50.99999999999999,-0.19287728100793283,-0.1630165157856919,-0.19287734917449897,-0.16301656566650846,127.43940981613923,-139.31472331813862,45.08330114921101
quarter_circle_workspace,12610,0.202,52.0,-0.195636381984217,-0.16082182777144216,-0.19563645494641646,-0.1608218815028079,128.5252219562272,-139.24642200936927,44.840464124618315
quarter_circle_workspace,12611,0.202,53.0,-0.19843336532328626,-0.15867562697044685,-0.19843344580572497,-0.15867568610333765,129.61984653795832,-139.17038527286735,44.57138480672838
quarter_circle_workspace,12612,0.202,54.0,-0.20126737903692044,-0.15657856713626062,-0.2012674493803572,-0.1565786226142411,130.76647698302236,-139.05101197282863,44.15162143532295
quarter_circle_workspace,12613,0.202,55.0,-0.2041375598570887,-0.15453128705362365,-0.2041376279332597,-0.15453134280901085,131.90942574831553,-138.93281119571148,43.73909062910259
quarter_circle_workspace,12614,0.202,56.0,-0.20704303349890915,-0.15253441034388157,-0.20704310369366286,-0.15253446883733573,133.05536018282993,-138.8102291759967,43.314473400080274
quarter_circle_workspace,12615,0.202,57.0,-0.20998291492696453,-0.15058854527502435,-0.2099829898960073,-0.15058860818109418,134.20800332982725,-138.6798834692922,42.866469322219054
quarter_circle_workspace,12616,0.202,58.00000000000001,-0.21295630862489262,-0.14869428457640196,-0.212956372125166,-0.14869434208286003,135.40763802729475,-138.50599783112247,42.274339256527455
quarter_circle_workspace,12617,0.202,58.99999999999999,-0.21596230886816903,-0.14685220525817333,-0.21596236936548635,-0.14685226230037307,136.59983002958933,-138.3348298825265,41.697424407688
quarter_circle_workspace,12618,0.202,59.99999999999999,-0.21899999999999997,-0.1450628684355434,-0.2190000616378721,-0.14506292769894508,137.79283513828696,-138.15906517882934,41.111001736185564
quarter_circle_workspace,12619,0.202,61.0,-0.2220684567102399,-0.14332681915784207,-0.22206852167853985,-0.14332688223552367,138.99069372601014,-137.97468076330463,40.502156728558006
quarter_circle_workspace,12620,0.202,62.0,-0.22516674431725003,-0.14164458624249676,-0.22516681382699613,-0.14164465415841754,140.19519391935438,-137.77943962555057,39.864331242450774
quarter_circle_workspace,12621,0.202,63.0,-0.22829391905261154,-0.1400166821139497,-0.22829397736998105,-0.14001674356307198,141.44118602097853,-137.53796635741912,39.084961797788665
quarter_circle_workspace,12622,0.202,64.0,-0.23144902834860637,-0.13844360264756828,-0.23144908373763964,-0.13844366339614939,142.6766688329136,-137.29969153973352,38.32581738758896
quarter_circle_workspace,12623,0.202,65.0,-0.2346311111283787,-0.1369258270185967,-0.23463116718097335,-0.1369258898352087,143.91042123461497,-137.05586791184842,37.558824283761744
quarter_circle_workspace,12624,0.202,66.0,-0.23783919809868836,-0.13546381755619463,-0.23783925646929982,-0.13546388388255168,145.14614270768,-136.80217303541917,36.77096861116937
quarter_circle_workspace,12625,0.202,66.99999999999999,-0.24107231204516666,-0.13405801960260705,-0.2410723734993296,-0.13405809024833648,146.38511552705887,-136.53645054141754,35.956510615841026
quarter_circle_workspace,12626,0.202,68.0,-0.2443294681299858,-0.13270886137750892,-0.24432953299636115,-0.1327089368362554,147.62746681382572,-136.25760539113128,35.113231899768216
quarter_circle_workspace,12627,0.202,69.0,-0.24760967419184932,-0.13141675384756524,-0.24760972776597523,-0.1314168212244217,148.9016199199697,-135.9299240148388,34.13663681227402
quarter_circle_workspace,12628,0.202,70.0,-0.2509119310482149,-0.13018209060124653,-0.25091198149907956,-0.13018215684337325,150.16115070097638,-135.6067923991045,33.18817069351981
quarter_circle_workspace,12629,0.202,71.0,-0.2542352327996543,-0.129005247728938,-0.25423528325336886,-0.1290053157653908,151.414925025473,-135.277599635255,32.23619103523414
quarter_circle_workspace,12630,0.202,72.0,-0.2575785671362606,-0.127886583708379,-0.25757861882524097,-0.1278866548601964,152.66613555704717,-134.93768596630937,31.26772536890671
quarter_circle_workspace,12631,0.202,73.0,-0.2609409156460072,-0.12682643929546683,-0.26094096901863606,-0.12682651418991087,153.91558660148746,-134.58501457407482,30.277875740371574
quarter_circle_workspace,12632,0.202,74.0,-0.26432125412496615,-0.1258251374204596,-0.26432130928503794,-0.12582521637054483,155.16307987783085,-134.21871024349397,29.26524361853591
quarter_circle_workspace,12633,0.202,75.0,-0.2677185528892908,-0.12488298308960818,-0.2677185976675524,-0.12488305284850619,156.43001255283428,-133.80329130276692,28.13513824254899
quarter_circle_workspace,12634,0.202,75.99999999999999,-0.2711317770888671,-0.1240002632922487,-0.2711318301372776,-0.12400034462506347,157.65872481693336,-133.4286805704259,27.13198520007618
quarter_circle_workspace,12635,0.202,77.0,-0.2745598870225393,-0.12317724691338247,-0.2745599324299302,-0.12317732167362745,158.91125049323435,-132.9924798458624,25.982183098783874
quarter_circle_workspace,12636,0.202,78.0,-0.2780018384548126,-0.12241418465177126,-0.2780018815926154,-0.12241425890961571,160.14857198487906,-132.5581541072555,24.85599751914487
quarter_circle_workspace,12637,0.202,79.0,-0.28145658293393794,-0.12171130894357188,-0.28145662562442575,-0.1217113849825317,161.37618279368706,-132.11623411179312,23.728414713706076
quarter_circle_workspace,12638,0.202,80.0,-0.28492306811128004,-0.12106883389153397,-0.28492311093572137,-0.12106891258825987,162.59563875653913,-131.66312180152156,22.590610368177664
quarter_circle_workspace,12639,0.202,81.0,-0.28840023806187337,-0.12048695519978217,-0.2884002811350683,-0.12048703687485668,163.80705109911088,-131.19755255326524,21.440034514859843
quarter_circle_workspace,12640,0.202,81.99999999999999,-0.2918870336060667,-0.1199658501142028,-0.2918870768608722,-0.11996593485773237,165.0100184414276,-130.7192026897627,20.276574972917125
quarter_circle_workspace,12641,0.202,83.0,-0.2953823926321602,-0.11950567736845294,-0.2953824359286226,-0.11950576516823008,166.20397712905768,-130.22814252455439,19.1010717536624
quarter_circle_workspace,12642,0.202,84.0,-0.298885250419934,-0.1191065771356088,-0.2988852847144866,-0.11910665400575386,167.4010195323388,-129.6884462515267,17.83024146200101
quarter_circle_workspace,12643,0.202,85.0,-0.30239453996497306,-0.1187686709854674,-0.30239457927542557,-0.11876875895650693,168.56716964995283,-129.1945971067717,16.68585477249032
quarter_circle_workspace,12644,0.202,86.0,-0.3059091923036867,-0.11849206184751551,-0.3059092249184435,-0.11849214175438627,169.7385664249149,-128.63906090150076,15.41875367221022
quarter_circle_workspace,12645,0.202,87.0,-0.30942813683892534,-0.11827683397957608,-0.3094281746070693,-0.11827692625890192,170.88288820154273,-128.12603693669172,14.266803588729635
quarter_circle_workspace,12646,0.202,88.0,-0.3129503016660948,-0.11812305294214265,-0.31295033298512015,-0.11812313700928434,172.02983472677795,-127.54905614929243,12.991248385081287
quarter_circle_workspace,12647,0.202,89.00000000000001,-0.31647461389966874,-0.11803076557840897,-0.3164746425673616,-0.11803084797148926,173.1597276687982,-126.97898448902748,11.750855265535609
quarter_circle_workspace,12648,0.202,90.0,-0.32,-0.118,-0.3200000271525051,-0.11800008287522255,174.2757039503539,-126.40550634492736,10.522141761120348
quarter_circle_workspace,12649,0.201,90.0,-0.32,-0.119,-0.32000000294820496,-0.11900002471784239,174.67866872353747,-126.7138309246897,10.30382689689676
quarter_circle_workspace,12650,0.201,89.00000000000001,-0.31649206630610605,-0.11903061327356534,-0.31649212006313837,-0.1190306573802645,173.66971626959656,-126.76179336134835,10.405570214774057
quarter_circle_workspace,12651,0.201,88.0,-0.31298520116279727,-0.11912244376916176,-0.312985275937435,-0.11912247504418179,172.57749199873604,-127.2269227311347,11.399123533647964
quarter_circle_workspace,12652,0.201,87.0,-0.30948047279516827,-0.11927546351433066,-0.3094805494913412,-0.11927549577610644,171.45311492584102,-127.78930361867651,12.617031387586662
quarter_circle_workspace,12653,0.201,86.0,-0.3059789487774308,-0.11948962589777534,-0.3059790273376992,-0.11948965899811534,170.31679581288847,-128.3412535006167,13.830774019702046
quarter_circle_workspace,12654,0.201,85.0,-0.3024816957077207,-0.11976486568355915,-0.3024817760234696,-0.11976489944146287,169.16886674341467,-128.88235174052056,15.039146810266878
quarter_circle_workspace,12655,0.201,84.0,-0.29898977888320166,-0.12010109903097707,-0.29898986081547624,-0.12010113325174555,168.0097310564101,-129.41214636347397,16.240796414861528
quarter_circle_workspace,12656,0.201,83.0,-0.29550426197556534,-0.12049822352009429,-0.29550434536510384,-0.12049825800477215,166.8398558466467,-129.93019738933128,17.434311565519526
quarter_circle_workspace,12657,0.201,81.99999999999999,-0.2920262067070268,-0.12095611818294438,-0.29202629137940506,-0.12095615273338618,165.65976652576458,-130.4360951328235,18.618264097964257
quarter_circle_workspace,12658,0.201,81.0,-0.2885566725269136,-0.12147464354037729,-0.28855675829551647,-0.12147467796230912,164.47004239269694,-130.92946744540126,19.791227843880247
quarter_circle_workspace,12659,0.201,80.0,-0.285096716288947,-0.12205364164454618,-0.28509680295699935,-0.12205367574967997,163.27131262924158,-131.40998204550067,20.9517877069491
quarter_circle_workspace,12660,0.201,79.0,-0.2816473919293145,-0.12269293612701954,-0.28164747929152945,-0.12269296973468545,162.06425242106576,-131.87734663464633,22.098544389837603
quarter_circle_workspace,12661,0.201,78.0,-0.2782097501456304,-0.12339233225250507,-0.27820983798971466,-0.12339236519100362,160.8495790642813,-132.33130798430275,23.2301171898304
quarter_circle_workspace,12662,0.201,77.0,-0.27478483807688314,-0.1241516169781677,-0.2747849261850036,-0.12415164908592781,159.62804800284357,-132.7716505179933,24.345145929650357
quarter_circle_workspace,12663,0.201,75.99999999999999,-0.2713736989844667,-0.12497055901852469,-0.27137378713471466,-0.1249705901451031,158.4004487853695,-133.19819462579628,25.44229249383058
quarter_circle_workspace,12664,0.201,75.0,-0.2679773719343933,-0.12584890891589726,-0.2679774599022526,-0.12584893892283422,157.16760095098016,-133.6107948233449,26.520242178853525
quarter_circle_workspace,12665,0.201,74.0,-0.2645968914807832,-0.12678639911639789,-0.26459697904060275,-0.12678642787793487,155.93034986319918,-134.0093378128613,27.577704950245767
quarter_circle_workspace,12666,0.201,73.0,-0.2612332873507299,-0.12778274405142986,-0.26123337427718624,-0.1277827714550941,154.6895625144809,-134.39374047951912,28.613416649296674
quarter_circle_workspace,12667,0.201,72.0,-0.25788758413063556,-0.12883764022467414,-0.2578876702001772,-0.12883766617173165,153.44612332455156,-134.7639478452302,29.62614016971836
quarter_circle_workspace,12668,0.201,71.0,-0.2545608009541115,-0.12995076630453734,-0.2545608859463729,-0.12995079071032073,152.20092995490631,-135.11993099635623,30.61466661446124
quarter_circle_workspace,12669,0.201,70.0,-0.2512539511915406,-0.1311217832220324,-0.2512540348907151,-0.13112180601614593,150.95488916028285,-135.46168499866803,31.57781643811287
quarter_circle_workspace,12670,0.201,69.0,-0.24796804214139462,-0.13235033427406245,-0.2479681243375558,-0.13235035540047257,149.70891269609913,-135.78922681078348,32.51444057782924
quarter_circle_workspace,12671,0.201,68.0,-0.2447040747234017,-0.13363604523207573,-0.24470415521376707,-0.13363606464909097,148.46391329890994,-136.10259320574482,33.42342157428708
quarter_circle_workspace,12672,0.201,66.99999999999999,-0.24146304317365594,-0.1349785244560595,-0.2414631381847266,-0.13497854861054168,147.24731917957575,-136.36975142955626,34.20868643347167
quarter_circle_workspace,12673,0.201,66.0,-0.23824593474176414,-0.1363773630138372,-0.23824601796120376,-0.13637738142266254,145.9920048691062,-136.67359002193922,35.11379361343624
quarter_circle_workspace,12674,0.201,65.0,-0.23505372939011943,-0.13783213480563336,-0.23505382237073286,-0.1378321556616528,144.77588738866993,-136.92207741151825,35.86383248307366
quarter_circle_workspace,12675,0.201,64.0,-0.23188739949539544,-0.13934239669386744,-0.23188749534066605,-0.13934241729266506,143.5535546421297,-137.16989721366403,36.620995307802836
quarter_circle_workspace,12676,0.201,63.0,-0.22874790955235108,-0.14090768863813805,-0.22874800469436724,-0.14090770767783534,142.33136845179772,-137.41010630257662,37.36390876499119
quarter_circle_workspace,12677,0.201,62.0,-0.22563621588003593,-0.14252753383535569,-0.22563630850932645,-0.1425275507549692,141.11282347162265,-137.63953020839784,38.082020037360216
quarter_circle_workspace,12678,0.201,61.0,-0.22255326633048622,-0.14420143886498146,-0.22255335551305172,-0.1442014534644569,139.90001784098664,-137.85675525446044,38.76990552677557
quarter_circle_workspace,12679,0.201,59.99999999999999,-0.21949999999999997,-0.14592889383932783,-0.21950008523161815,-0.14592890609146036,138.69436024243268,-138.0611900420737,39.42458470799007
quarter_circle_workspace,12680,0.201,58.99999999999999,-0.21647734694307907,-0.14770937255887545,-0.21647744443461683,-0.14770938683913643,137.5267013125197,-138.22405004944952,39.951321320975026
quarter_circle_workspace,12681,0.201,58.00000000000001,-0.2134862278891258,-0.14954233267255837,-0.21348631190163064,-0.14954234220629237,136.32285090467778,-138.41762897771366,40.58362430179164
quarter_circle_workspace,12682,0.201,57.0,-0.21052755396197956,-0.15142721584296978,-0.21052764460821055,-0.1514272256662021,135.16597024148814,-138.5634458981095,41.064453157203005
quarter_circle_workspace,12683,0.201,56.0,-0.2076022264023799,-0.1533634479164366,-0.20760231741140167,-0.153363456474821,134.00864419028912,-138.70700387318047,41.54175825436793
quarter_circle_workspace,12684,0.201,55.0,-0.20471113629343973,-0.15535043909791266,-0.204711224197665,-0.1553504456830525,132.85655470884598,-138.84332344968578,41.9986822987287
quarter_circle_workspace,12685,0.201,54.0,-0.2018551642892129,-0.15738758413063555,-0.2018552472640987,-0.15738758851846724,131.71298068717485,-138.9698607035461,42.42610073801627
quarter_circle_workspace,12686,0.201,53.0,-0.1990351803464383,-0.15947426248049415,-0.19903527296648144,-0.1594742671548241,130.61009174709412,-139.0593008039851,42.73014133356824
quarter_circle_workspace,12687,0.201,52.0,-0.19625204345954267,-0.16160983852504887,-0.1962521378209831,-0.16160984201259604,129.50529865291628,-139.1493431214566,43.03789072916201
quarter_circle_workspace,12688,0.201,50.99999999999999,-0.19350660139898265,-0.16379366174714888,-0.1935066925904193,-0.16379366332116313,128.40492140317826,-139.23461659699836,43.330898560321
quarter_circle_workspace,12689,0.201,50.0,-0.1907996904530056,-0.1660250669330854,-0.19079977564871523,-0.16602506637680042,127.3128341027986,-139.3120255334677,43.59821305413204
quarter_circle_workspace,12690,0.201,49.0,-0.18813213517290803,-0.16830337437522283,-0.18813222847868422,-0.168303373210268,126.2622404955045,-139.35423378201477,43.74449590946945
quarter_circle_workspace,12691,0.201,48.0,-0.18550474812186948,-0.17062789007904375,-0.18550484188596453,-0.17062788741062387,125.21140976182473,-139.39640261462444,43.89103308992261
quarter_circle_workspace,12692,0.201,47.0,-0.18291832962743781,-0.17299790597454673,-0.1829184186963603,-0.1729979014382158,124.16544034795487,-139.43433670027594,44.02318919575237
quarter_circle_workspace,12693,0.201,45.99999999999999,-0.18037366753774153,-0.17541270013193114,-0.1803737651887909,-0.17541269452050862,123.15949512575173,-139.43923536766104,44.04026824017495
quarter_circle_workspace,12694,0.201,45.0,-0.17787153698150393,-0.17787153698150396,-0.17787163512837875,-0.1778715296995161,122.15317240100357,-139.44443578268812,44.058414290062615
quarter_circle_workspace,12695,0.201,44.0,-0.1754127001319311,-0.18037366753774156,-0.17541279276805888,-0.18037365845501535,121.15059242472715,-139.44655296923588,44.06580960021296
quarter_circle_workspace,12696,0.201,43.0,-0.1729979059745467,-0.18291832962743781,-0.17299798908035025,-0.182918318979155,120.15474170983721,-139.443135465176,44.05389203465408
quarter_circle_workspace,12697,0.201,42.0,-0.17062789007904375,-0.18550474812186948,-0.17062796131537436,-0.18550473639585674,119.16777168768623,-139.43240565831462,44.01647249788111
quarter_circle_workspace,12698,0.201,40.99999999999999,-0.16830337437522283,-0.18813213517290805,-0.1683034640494781,-0.1881321512782711,118.21762318947756,-139.39126706833613,43.87314084762077
quarter_circle_workspace,12699,0.201,40.0,-0.1660250669330854,-0.1907996904530056,-0.16602515103886217,-0.19079970463409704,117.27021580708396,-139.3475993374035,43.721456725166526
quarter_circle_workspace,12700,0.201,39.0,-0.16379366174714885,-0.19350660139898268,-0.16379373687406032,-0.19350661381267975,116.3277214634535,-139.2995648849367,43.55508077492942
quarter_circle_workspace,12701,0.201,37.99999999999999,-0.16160983852504887,-0.19625204345954272,-0.16160990288376936,-0.19625205450078506,115.39182936297847,-139.24565973183576,43.368956630620886
quarter_circle_workspace,12702,0.201,37.0,-0.15947426248049415,-0.1990351803464383,-0.15947431579209403,-0.19903519053668056,114.46383897049004,-139.18465890029933,43.15907074815175
quarter_circle_workspace,12703,0.201,36.0,-0.15738758413063555,-0.2018551642892129,-0.15738762744547635,-0.20185517417210289,113.54472639793056,-139.1155605062568,42.92225935447366
quarter_circle_workspace,12704,0.201,35.0,-0.15535043909791266,-0.20471113629343973,-0.1553504745911321,-0.2047111463450343,112.63519759968523,-139.03754053378975,42.65605291266045
quarter_circle_workspace,12705,0.201,34.0,-0.1533634479164366,-0.20760222640237985,-0.15336347868559996,-0.20760223695783944,111.73573122680918,-138.9499164712529,42.358550872672375
quarter_circle_workspace,12706,0.201,33.0,-0.15142721584296975,-0.21052755396197956,-0.1514272457206149,-0.21052756515814544,110.84661333057413,-138.85211823577495,42.0283208374615
quarter_circle_workspace,12707,0.201,32.0,-0.14954233267255837,-0.2134862278891258,-0.14954236605883764,-0.21348623962130223,109.96796561623368,-138.74366505472287,41.66431738999646
quarter_circle_workspace,12708,0.201,31.0,-0.14770937255887542,-0.21647734694307913,-0.14770941427527967,-0.2164773588340425,109.0997685798837,-138.6241471941083,41.26581673759986
quarter_circle_workspace,12709,0.201,29.999999999999996,-0.1459288938393278,-0.21950000000000003,-0.14592894900228212,-0.2195000113793351,108.24188058103796,-138.49321161835724,40.83236407053462
quarter_circle_workspace,12710,0.201,29.000000000000004,-0.14420143886498146,-0.22255326633048625,-0.1442015127771016,-0.22255327622259158,107.39405368756555,-138.35055083207843,40.36373113210244
quarter_circle_workspace,12711,0.201,28.0,-0.14252753383535566,-0.22563621588003596,-0.14252763189184398,-0.2256362229994341,106.55594696140065,-138.19589429389168,39.85988198307554
quarter_circle_workspace,12712,0.201,27.0,-0.14090768863813805,-0.22874790955235108,-0.1409077617545584,-0.22874792478783781,105.75969033729602,-137.99681725013087,39.21763750072192
quarter_circle_workspace,12713,0.201,26.0,-0.13934239669386742,-0.23188739949539544,-0.1393424838434535,-0.23188741317386166,104.96753157850323,-137.7884877051637,38.552837348459065
quarter_circle_workspace,12714,0.201,25.0,-0.13783213480563336,-0.23505372939011943,-0.13783221868033124,-0.2350537414398811,104.21293425397836,-137.53525674125842,37.754555217717254
quarter_circle_workspace,12715,0.201,24.0,-0.1363773630138372,-0.23824593474176417,-0.13637744983168126,-0.23824594498772958,103.45318825323984,-137.2793030954131,36.958216864099086
quarter_circle_workspace,12716,0.201,22.999999999999996,-0.13497852445605948,-0.24146304317365597,-0.1349786183683625,-0.24146305121588138,102.69168116709722,-137.01685235074515,36.15226558131768
quarter_circle_workspace,12717,0.201,22.0,-0.13363604523207573,-0.2447040747234017,-0.13363612961158317,-0.24470408176646558,101.96028525406317,-136.71055702575657,35.22477039338645
quarter_circle_workspace,12718,0.201,21.0,-0.13235033427406245,-0.24796804214139465,-0.13235041771056755,-0.24796804763634386,101.21773530322263,-136.40555553543396,34.31464463555749
quarter_circle_workspace,12719,0.201,20.0,-0.1311217832220324,-0.2512539511915406,-0.1311218705400289,-0.25125395460717487,100.46947781629349,-136.0956269973196,33.403031642524674
quarter_circle_workspace,12720,0.201,18.999999999999996,-0.1299507663045373,-0.2545608009541115,-0.1299508604492171,-0.2545608017195657,99.71824838053062,-135.77705996588205,32.479357943488026
quarter_circle_workspace,12721,0.201,18.0,-0.12883764022467414,-0.25788758413063556,-0.12883772439093455,-0.2578875846994252,98.99099188562583,-135.4124623927649,31.438183999287173
quarter_circle_workspace,12722,0.201,17.0,-0.12778274405142986,-0.2612332873507299,-0.12778282702975996,-0.26123328652521893,98.24982974726278,-135.050217766113,30.419883594734042
quarter_circle_workspace,12723,0.201,16.0,-0.12678639911639789,-0.2645968914807832,-0.12678648529391884,-0.26459688847707613,97.50055894980437,-134.6826855005519,29.40249296062383
quarter_circle_workspace,12724,0.201,14.999999999999998,-0.12584890891589726,-0.2679773719343933,-0.1258490006406228,-0.2679773661310243,96.74570940741414,-134.30581263105006,28.375069398635592
quarter_circle_workspace,12725,0.201,14.0,-0.12497055901852469,-0.2713736989844668,-0.12497065759925688,-0.271373689845447,95.98614654615108,-133.9174804984994,27.33248115575944
quarter_circle_workspace,12726,0.201,13.0,-0.1241516169781677,-0.27478483807688314,-0.12415170480051568,-0.2747848298350588,95.24280327896822,-133.47999675522382,26.176669916601647
quarter_circle_workspace,12727,0.201,12.0,-0.12339233225250504,-0.2782097501456304,-0.12339241846669266,-0.278209740700411,94.48272455571284,-133.04681799807736,25.050924799351794
quarter_circle_workspace,12728,0.201,11.0,-0.12269293612701954,-0.2816473919293145,-0.12269302478435225,-0.28164738019674596,93.7115894715575,-132.60870689239601,23.930462117872942
quarter_circle_workspace,12729,0.201,10.0,-0.12205364164454618,-0.285096716288947,-0.12205373462590297,-0.285096701602422,92.93156182927865,-132.16134260107762,22.804319091886796
quarter_circle_workspace,12730,0.201,9.0,-0.12147464354037729,-0.2885566725269136,-0.121474741719625,-0.2885566544238494,92.14322638550271,-131.70278609628775,21.66806447659391
quarter_circle_workspace,12731,0.201,8.0,-0.12095611818294436,-0.29202620670702684,-0.12095620501861573,-0.29202619067602725,91.36190357903884,-131.19515567124745,20.430628252329754
quarter_circle_workspace,12732,0.201,7.0,-0.12049822352009429,-0.29550426197556534,-0.12049830831699128,-0.29550424505576295,90.56199813552544,-130.69496021431226,19.231359302099392
quarter_circle_workspace,12733,0.201,6.0,-0.12010109903097707,-0.29898977888320166,-0.12010118545600054,-0.29898975978739045,89.7487546797844,-130.19115850603833,18.042676158227906
quarter_circle_workspace,12734,0.201,5.0,-0.11976486568355915,-0.3024816957077207,-0.11976495521509035,-0.30248167378888796,88.9239672681659,-129.6792060211954,16.853686881245206
quarter_circle_workspace,12735,0.201,4.0,-0.11948962589777534,-0.3059789487774308,-0.11948971909421055,-0.3059789236709843,88.08806783786216,-129.1573922501816,15.660593818394425
quarter_circle_workspace,12736,0.201,3.0,-0.11927546351433066,-0.30948047279516827,-0.11927554573868754,-0.3094804506272419,87.25097090664437,-128.58860608931215,14.380800390756514
quarter_circle_workspace,12737,0.201,2.0,-0.11912244376916176,-0.3129852011627973,-0.11912253794757101,-0.3129851721021441,86.38638323020422,-128.06685266177553,13.224982920550788
